DATE,NGDPSAXDCCAQ
1961-01-01,10168.0
1961-04-01,10392.0
1961-07-01,10670.0
1961-10-01,10869.0
1962-01-01,11174.0
1962-04-01,11300.0
1962-07-01,11536.0
1962-10-01,11806.0
1963-01-01,11917.0
1963-04-01,12161.0
1963-07-01,12361.0
1963-10-01,12863.0
1964-01-01,13163.0
1964-04-01,13379.0
1964-07-01,13669.0
1964-10-01,13856.0
1965-01-01,14341.0
1965-04-01,14691.0
1965-07-01,15043.0
1965-10-01,15583.0
1966-01-01,16107.0
1966-04-01,16648.0
1966-07-01,16866.0
1966-10-01,17189.0
1967-01-01,17396.0
1967-04-01,17960.0
1967-07-01,18121.0
1967-10-01,18435.0
1968-01-01,18852.0
1968-04-01,19440.0
1968-07-01,19886.0
1968-10-01,20391.0
1969-01-01,20969.0
1969-04-01,21391.0
1969-07-01,21806.0
1969-10-01,22352.0
1970-01-01,22865.0
1970-04-01,23071.0
1970-07-01,23549.0
1970-10-01,23751.0
1971-01-01,24097.0
1971-04-01,25105.0
1971-07-01,25934.0
1971-10-01,26632.0
1972-01-01,27064.0
1972-04-01,28091.0
1972-07-01,28623.0
1972-10-01,29846.0
1973-01-01,31215.0
1973-04-01,32538.0
1973-07-01,33663.0
1973-10-01,35664.0
1974-01-01,37356.0
1974-04-01,39022.0
1974-07-01,40596.0
1974-10-01,41332.0
1975-01-01,41893.0
1975-04-01,43437.0
1975-07-01,45582.0
1975-10-01,47133.0
1976-01-01,49072.0
1976-04-01,51567.0
1976-07-01,52116.0
1976-10-01,53252.0
1977-01-01,54973.0
1977-04-01,56193.0
1977-07-01,57426.0
1977-10-01,58987.0
1978-01-01,60324.0
1978-04-01,62162.0
1978-07-01,63794.0
1978-10-01,65764.0
1979-01-01,67838.0
1979-04-01,71029.0
1979-07-01,73225.0
1979-10-01,75481.0
1980-01-01,77439.0
1980-04-01,79302.0
1980-07-01,81180.0
1980-10-01,84826.0
1981-01-01,88998.0
1981-04-01,91998.0
1981-07-01,93205.0
1981-10-01,94157.0
1982-01-01,95751.0
1982-04-01,96629.0
1982-07-01,97390.0
1982-10-01,98411.0
1983-01-01,100809.0
1983-04-01,103951.0
1983-07-01,107240.0
1983-10-01,109316.0
1984-01-01,111960.0
1984-04-01,114888.0
1984-07-01,116295.0
1984-10-01,118843.0
1985-01-01,121524.0
1985-04-01,123838.0
1985-07-01,125968.0
1985-10-01,128697.0
1986-01-01,129653.0
1986-04-01,130961.0
1986-07-01,132555.0
1986-10-01,133461.0
1987-01-01,138121.0
1987-04-01,141855.0
1987-07-01,145420.0
1987-10-01,148940.0
1988-01-01,152737.0
1988-04-01,155292.0
1988-07-01,157848.0
1988-10-01,161017.0
1989-01-01,164040.0
1989-04-01,167448.0
1989-07-01,169783.0
1989-10-01,170308.0
1990-01-01,172982.0
1990-04-01,173906.0
1990-07-01,174421.0
1990-10-01,174192.0
1991-01-01,173502.0
1991-04-01,175393.0
1991-07-01,176199.0
1991-10-01,176679.0
1992-01-01,177502.0
1992-04-01,178686.0
1992-07-01,180415.0
1992-10-01,181833.0
1993-01-01,183488.0
1993-04-01,186340.0
1993-07-01,187517.0
1993-10-01,189692.0
1994-01-01,193164.0
1994-04-01,195915.0
1994-07-01,200196.0
1994-10-01,202697.0
1995-01-01,205993.0
1995-04-01,207214.0
1995-07-01,208244.0
1995-10-01,210170.0
1996-01-01,211052.0
1996-04-01,213226.0
1996-07-01,216136.0
1996-10-01,219420.0
1997-01-01,222937.0
1997-04-01,224853.0
1997-07-01,228141.0
1997-10-01,230995.0
1998-01-01,233653.0
1998-04-01,233803.0
1998-07-01,234718.0
1998-10-01,238374.0
1999-01-01,243810.0
1999-04-01,248543.0
1999-07-01,255327.0
1999-10-01,260247.0
2000-01-01,267547.0
2000-04-01,274862.0
2000-07-01,280442.0
2000-10-01,283220.0
2001-01-01,287481.0
2001-04-01,288215.0
2001-07-01,284701.0
2001-10-01,284146.0
2002-01-01,289660.0
2002-04-01,296473.0
2002-07-01,301036.0
2002-10-01,306525.0
2003-01-01,312522.0
2003-04-01,309430.0
2003-07-01,314574.0
2003-10-01,318221.0
2004-01-01,324054.0
2004-04-01,332037.0
2004-07-01,337870.0
2004-10-01,341770.0
2005-01-01,345081.0
2005-04-01,349902.0
2005-07-01,359248.0
2005-10-01,367359.0
2006-01-01,369000.0
2006-04-01,372679.0
2006-07-01,376234.0
2006-10-01,378691.0
2007-01-01,386819.0
2007-04-01,394153.0
2007-07-01,395562.0
2007-10-01,401127.0
2008-01-01,409324.0
2008-04-01,419362.0
2008-07-01,423628.0
2008-10-01,404727.0
2009-01-01,389308.0
2009-04-01,387122.0
2009-07-01,391981.0
2009-10-01,402923.0
2010-01-01,411008.0
2010-04-01,413310.0
2010-07-01,416343.0
2010-10-01,425387.0
2011-01-01,434488.0
2011-04-01,439963.0
2011-07-01,446437.0
2011-10-01,453175.0
2012-01-01,453780.0
2012-04-01,454746.0
2012-07-01,457659.0
2012-10-01,461016.0
2013-01-01,469211.0
2013-04-01,471648.0
2013-07-01,478107.0
2013-10-01,483281.0
2014-01-01,490863.0
2014-04-01,497101.0
2014-07-01,503448.0
2014-10-01,503486.0
2015-01-01,496075.0
2015-04-01,496230.0
2015-07-01,500216.0
2015-10-01,497920.0
2016-01-01,499605.0
2016-04-01,500538.0
2016-07-01,508855.0
2016-10-01,516537.0
2017-01-01,526981.0
2017-04-01,532506.0
2017-07-01,535441.0
2017-10-01,545713.0
2018-01-01,551760.0
2018-04-01,560021.0
2018-07-01,564742.0
2018-10-01,559152.0
2019-01-01,566911.0
2019-04-01,577876.0
2019-07-01,579788.0
2019-10-01,586719.0
2020-01-01,567955.0
2020-04-01,501558.0
2020-07-01,558649.0
2020-10-01,578602.0
2021-01-01,602677.0
2021-04-01,612204.0
2021-07-01,627826.0
2021-10-01,650422.0
2022-01-01,674784.0
2022-04-01,703109.0
